"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0520457813335896 0.0644906885304494 0.0581593988857685 0.0582224887653435 0.06 30000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0070791646883793 0.0115855961584741 0.00918451655338492 0.00924439623675219 0.01 30000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.624288143728141 0.762433294743224 0.698663984197855 0.698181033145717 0.7 30000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65341381724929 0.750704267433306 0.701485257516668 0.701783954290357 0.7 30000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.616996306873535 0.788926633818006 0.701343860536425 0.701690526750124 0.7 30000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677322391594999 0.786524153924585 0.732563377864632 0.733163418622172 0.7 30000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996839691971029 0.999627009800286 0.998309768153305 0.998275677550568 0.9993 30000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997806672113391 0.999999933200235 0.99905256325232 0.998976633431588 0.9993 30000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99881996187122 0.999999873007151 0.999611300461587 0.999532164929161 0.9993 30000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998539965082351 0.999999695340076 0.999519027980228 0.999424480730802 0.9993 30000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.454816535020685 0.675238753362371 0.55484458835827 0.558112610290872 0.6 30000 0.9993 "30+/100-"
