"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0526915528453018 0.0605983161270613 0.0566641835152275 0.0567114875195011 0.06 90000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00776141964937174 0.0108580779769768 0.00926886131471498 0.00927748193401043 0.01 90000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.657409983566375 0.752379956897516 0.704972577400251 0.705155782893289 0.7 90000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.6774185668558 0.75183265437193 0.712162106311847 0.71255209276875 0.7 90000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667498911611175 0.770269037421762 0.716267876752929 0.716839899534373 0.7 90000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.647747056990188 0.718799176403843 0.683372023084789 0.683959821039263 0.7 90000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997565128527409 0.999256248017201 0.998428538258147 0.99841648366176 0.999 90000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998313912473809 0.999955788400294 0.999126699910371 0.99910571551754 0.999 90000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998109615495223 0.999618529087123 0.998889474463484 0.998869772211745 0.999 90000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997697796661855 0.9995690156321 0.998696312227731 0.99868693292781 0.999 90000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.513409297640386 0.654182454247691 0.582631377141568 0.583134297567344 0.6 90000 0.999 "30+/100-"
