"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0534699781675969 0.0625654108542789 0.0582046179417152 0.0581859172368116 0.06 70000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0086222849479687 0.0121657786043263 0.010332819739493 0.010350439731305 0.01 70000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.602583756875555 0.691507054548903 0.648342081043427 0.648421366303145 0.7 70000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.666074756099962 0.741718855435195 0.702523051010479 0.702894958170066 0.7 70000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.61474471176 0.727287456419 0.669949381603268 0.670363643316901 0.7 70000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674225279867334 0.752094636384265 0.710724530271895 0.711781201166906 0.7 70000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997751547388159 0.999712567874823 0.998742409373226 0.998721970751508 0.999 70000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998184291977705 0.999990871751337 0.999145757144358 0.999098537382743 0.999 70000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999192206313069 0.999999964100919 0.999750075048502 0.999690310829115 0.999 70000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998407483252359 0.999999678652215 0.999293868319616 0.999241042861332 0.999 70000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.552025141846907 0.728087104644555 0.637157964022882 0.63887768746839 0.6 70000 0.999 "30+/100-"
