"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0536368600763325 0.0624925935226825 0.0579285703084164 0.0578830561005055 0.06 80000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00780622978841249 0.0113714837742338 0.00959976887885742 0.00961480418486489 0.01 80000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667405355357333 0.766499082712436 0.714905830303315 0.715183538426173 0.7 80000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.652889974398385 0.730126941632148 0.69212005049396 0.692213230100247 0.7 80000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679146447535946 0.780364327137098 0.729996767518276 0.729798012894289 0.7 80000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.672918337473591 0.755465786320879 0.713361766895787 0.713154627711458 0.7 80000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99780060062866 0.999514163263979 0.998621688620548 0.998622427137489 0.999 80000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997199460026183 0.999362714828142 0.998332692560157 0.998322240974989 0.999 80000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997745251249161 0.999505323371728 0.998609511434165 0.998596206896254 0.999 80000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997889091475633 0.999880125762048 0.998894076131575 0.998880561177233 0.999 80000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.517545234708007 0.67443116798059 0.594928151596803 0.595830305230721 0.6 80000 0.999 "30+/100-"
