"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0580753007177637 0.0666072497564503 0.062414581825971 0.0623892821287401 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00891862528579726 0.0123457901603265 0.0106069493102825 0.0106290315215847 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.646679776919477 0.742506518694296 0.696198232917007 0.695693506111694 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.629089685273815 0.694284091090569 0.662052227969985 0.662578392888684 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.632712765142694 0.720415498980809 0.675234221367901 0.675674702883927 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659697945234159 0.735013836333827 0.697201711200319 0.697306357903986 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998772681165588 0.999994878350839 0.999422190004793 0.999388173128342 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997286841319156 0.999356298701391 0.998305335156349 0.998296887477706 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99801329409776 0.999553143346242 0.99879016713508 0.99878370232755 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998529376657629 0.999999806060602 0.999338876968888 0.999293978229875 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.48682899663699 0.620991439945733 0.553969506722406 0.55525999938855 0.6 1e+05 0.999 "30+/100-"
