"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0550541038854998 0.0669952416588744 0.0614999948798882 0.0614511371443044 0.06
"Low prevalence pop" "Low prevalence pop" 0.00853595562242822 0.0135690403015523 0.0109835609140803 0.0110509215644438 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.595364846504049 0.724484393858055 0.657317318613467 0.658204973515638 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.651094623971067 0.753939345011195 0.707015810886286 0.70668935528832 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.603472350558383 0.738147532288718 0.670207939747864 0.670227640332012 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678616784788141 0.779945145495738 0.727535558784736 0.727916920058777 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997982842194932 1.0002801664042 0.999114154958178 0.999111139899864 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.9978676504034 1.00064498596772 0.999229165721723 0.999204021759667 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998424694325306 1.00065899576771 0.999556797298916 0.999534028582418 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997311085697579 1.00032365202607 0.998841605574842 0.998804229921397 0.999
"v.efficacy" "v.efficacy" 0.529406219822284 0.742001262025902 0.629203838309805 0.631438925323362 0.6
