"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0529381039411574 0.0646692050462339 0.0587648083173541 0.0587887779619841 0.06
"Low prevalence pop" "Low prevalence pop" 0.00723982536954488 0.0128666012762145 0.00989776043748528 0.0100139856982241 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.568411068608013 0.744051659067659 0.65906446053051 0.658448160941968 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663741674292488 0.770217494524915 0.716996206365948 0.716382849725318 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.641549428398907 0.832636177276947 0.73649296438617 0.737169372845188 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.608286154712233 0.714950243182436 0.666070735818526 0.665825714334663 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998706541194462 1.00021573052124 0.99947710460188 0.999448861616578 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998559901397513 1.00137846656623 0.999893528330404 0.999899877122235 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999167038867278 1.00060055845505 0.999949997983885 0.999927976909562 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99807072240604 1.00065205520943 0.999405313218142 0.999392664662769 0.9999
"v.efficacy" "v.efficacy" 0.25538592838843 0.390018340484325 0.316027060521129 0.317706043325712 0.3
