"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0551187063383984 0.0661702731521539 0.0603054138321963 0.0603770145734317 0.06 40000 0.9998 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00740097742202438 0.0114685448972233 0.00932087753493264 0.00935841242355476 0.01 40000 0.9998 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.648314501643096 0.789179872887436 0.720458227115442 0.719915457518904 0.7 40000 0.9998 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.701154475987764 0.794704861999539 0.74749657129758 0.747388056386049 0.7 40000 0.9998 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.640432180838549 0.769114392867236 0.702944511496727 0.703740172348461 0.7 40000 0.9998 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.654589434596744 0.739538604797247 0.697041965371111 0.697124746958483 0.7 40000 0.9998 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998404965733955 0.999999772178202 0.999345647466147 0.999279633771152 0.9998 40000 0.9998 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998633744403823 0.999999876839608 0.999556248456106 0.999463436248497 0.9998 40000 0.9998 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997540852595997 0.999719897171802 0.998673406354725 0.998652300218102 0.9998 40000 0.9998 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998161803027956 0.9999990042918 0.999241249111826 0.999163508737014 0.9998 40000 0.9998 "30+/100-"
"v.efficacy" "v.efficacy" 0.464287334132059 0.660028740519175 0.555886686226337 0.558550589376612 0.6 40000 0.9998 "30+/100-"
