"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0513722126208399 0.0632366480826944 0.0570743617627571 0.0570979780984278 0.06 30000 0.9995 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00653854269437344 0.0107737015408198 0.00848682568779384 0.00854479143641393 0.01 30000 0.9995 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642996549098468 0.746188045289847 0.696639123756027 0.696083194316909 0.7 30000 0.9995 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668004516175903 0.75094695647473 0.709303175002393 0.709330950536449 0.7 30000 0.9995 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.605895556100317 0.712139062343129 0.660286058535598 0.660241399593335 0.7 30000 0.9995 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.702152259536374 0.787646289116007 0.744968487434265 0.744909604448429 0.7 30000 0.9995 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998519008960874 0.999999715794479 0.99943755468526 0.999363888878802 0.9995 30000 0.9995 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997632872371285 0.999750964289399 0.99876070695482 0.998718933958388 0.9995 30000 0.9995 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99864561007711 0.999949417693151 0.999394390337254 0.999348453272287 0.9995 30000 0.9995 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998676929747639 0.999999996218647 0.9995954045153 0.999498565126554 0.9995 30000 0.9995 "300+/1000-"
"v.efficacy" "v.efficacy" 0.497221525603509 0.70472207996876 0.597485051428062 0.600017241049998 0.6 30000 0.9995 "300+/1000-"
