"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0538828473628716 0.0617553327175087 0.0578493028907531 0.0578269181975649 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00925510171442552 0.0127864276956023 0.0110100932450585 0.0110249561292542 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.633454567240388 0.742000762756701 0.685038746800076 0.685867321791458 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.69150973448228 0.768452930208952 0.729683393756856 0.729845828142503 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.601207400705102 0.694894265465284 0.649071727021455 0.649597130586736 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.66604687995448 0.732597029633748 0.697833525658598 0.698337630339135 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998742124883785 0.999998472496795 0.999410578348182 0.999375500528476 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998510876648976 0.999999977121987 0.999328936372164 0.999287250677759 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997839788600286 0.999576162900597 0.998772641787518 0.99875947536415 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997577155092426 0.999668016350041 0.998619205147173 0.998606832488896 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.500133627057912 0.650080554665628 0.576013002208271 0.576930619221195 0.6 1e+05 0.999 "30+/100-"
