"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0553646285615009 0.0644354115857299 0.0599020002253243 0.059964242851399 0.06 50000 0.9996 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00859422938750282 0.0121487415128926 0.0103590376187222 0.0103544741514753 0.01 50000 0.9996 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.692054422371668 0.748263321079207 0.718803374984445 0.718956756104403 0.7 50000 0.9996 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.678500187839849 0.726865490412359 0.701969682275518 0.701960578416885 0.7 50000 0.9996 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667611637133572 0.722867097384094 0.694802952457124 0.694689888078709 0.7 50000 0.9996 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.660535434762391 0.717130028890116 0.688704351457571 0.688831441666657 0.7 50000 0.9996 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998153494424575 0.999515205633761 0.998838486743746 0.998809321044669 0.9996 50000 0.9996 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998377928496079 0.999998645689502 0.99926827566962 0.999229033628789 0.9996 50000 0.9996 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999210246449806 0.999999776974364 0.999734809314331 0.999683857739075 0.9996 50000 0.9996 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999273645589179 0.999987903474915 0.999718707184758 0.999677182938763 0.9996 50000 0.9996 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.504695061461981 0.650939435373666 0.572168332195325 0.573480147805973 0.6 50000 0.9996 "1500+/5000-"
