"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0561564220449464 0.0677687535226631 0.0619097199703419 0.0619579523163697 0.06
"Low prevalence pop" "Low prevalence pop" 0.00900615935654185 0.014125926435283 0.0113801618163964 0.0114815129368567 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.591830714558991 0.705479914749326 0.648211027797701 0.64839053808391 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.652686545858355 0.75433627602189 0.704229412540035 0.704075220357739 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.623908775526576 0.752019555769771 0.686169603033285 0.686626260649239 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674865818567121 0.771352517969386 0.725377143856306 0.724880247949761 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996968875709796 0.99973333804731 0.998384423187286 0.998366311181149 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998166730909153 1.00082681867399 0.999397742259483 0.999392443468673 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998767171452544 1.00117124456595 0.999992641213937 0.999984593717764 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997376972627716 1.00048965970288 0.998955393439913 0.998932746163833 0.999
"v.efficacy" "v.efficacy" 0.656818037974479 0.902681190947606 0.775053003973308 0.777408613275131 0.75
