"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0494694923419659 0.0610163737543117 0.0554950604720678 0.055546676794001 0.06 30000 0.999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00895553514257127 0.0135936064337335 0.0112241975117321 0.011258365696447 0.01 30000 0.999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.67088082483896 0.728102540011594 0.699950417776038 0.6997359299178 0.7 30000 0.999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681086226636392 0.734050992534132 0.708143165399414 0.708096326062367 0.7 30000 0.999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.679527881809417 0.738455576835412 0.708458376197713 0.708402012240216 0.7 30000 0.999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663588058732805 0.720618261556182 0.691828434666874 0.691728477805261 0.7 30000 0.999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997683600848163 0.999379440853449 0.998583633725009 0.998565191095052 0.999 30000 0.999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99693838767323 0.999300180450411 0.998226512605394 0.998186971490863 0.999 30000 0.999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99836048224498 0.999676025594637 0.999077734284497 0.999046389273826 0.999 30000 0.999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998223851541953 0.999661693046487 0.999028500679678 0.998988333784314 0.999 30000 0.999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.505337137646186 0.705721179058641 0.60104456917654 0.603158823417192 0.6 30000 0.999 "1500+/5000-"
