"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0532098335331131 0.0649024886555791 0.059076625940672 0.0591453822357463 0.06
"Low prevalence pop" "Low prevalence pop" 0.00852407092909002 0.0135465524308347 0.0108736681145899 0.01090932412569 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.595759246040097 0.745203409459289 0.669516596007444 0.670194322142285 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.65923765942221 0.750278188017048 0.705032768985398 0.704954079699306 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.655223918059729 0.814288540308 0.735739810382441 0.736339880487565 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.625449650035153 0.729753803755478 0.677138393218136 0.677858258552303 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997552867450622 0.999767736585773 0.998609334467331 0.998573858106067 0.9992
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997251656978052 0.999991587416711 0.998677152366379 0.998620228950431 0.9992
"SpStd vaccine pop" "SpStd vaccine pop" 0.998064424700323 0.999998664935259 0.999137929997943 0.999078677051852 0.9992
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998665305279315 0.999999924748259 0.99956191605303 0.999466444349696 0.9992
"v.efficacy" "v.efficacy" 0.398984028922841 0.592198930898732 0.49414569160823 0.494712604135239 0.6
