"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0563691194717796 0.064729224995679 0.0604696423998925 0.0605696650644233 0.06 80000 0.9992 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0081710494514489 0.0114457446379533 0.00976036369253266 0.00979557779153756 0.01 80000 0.9992 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.653449569540982 0.726566659132578 0.690408171827507 0.690514836036382 0.7 80000 0.9992 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679707707010696 0.747549593039216 0.713612743890488 0.713813495694812 0.7 80000 0.9992 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.65616392055525 0.740496908810418 0.696129689539267 0.695777503499087 0.7 80000 0.9992 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680606080213655 0.744770007830564 0.710841238211358 0.711159761352571 0.7 80000 0.9992 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99864817548097 0.99999900999899 0.999299414491193 0.999281090755591 0.9992 80000 0.9992 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998015662645796 0.999752587538347 0.99889979894765 0.99887596537872 0.9992 80000 0.9992 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999183955070146 0.999999553784572 0.999699789737565 0.999650670373522 0.9992 80000 0.9992 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99797843962732 0.999868641360064 0.998920044417296 0.998896636941095 0.9992 80000 0.9992 "300+/1000-"
"v.efficacy" "v.efficacy" 0.5249452104222 0.65834388838285 0.5883761777331 0.589610977566082 0.6 80000 0.9992 "300+/1000-"
