"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0521554990876562 0.0596309001669438 0.0557953924893261 0.0557999317020166 0.06 90000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00752174670520492 0.010412805158502 0.00897839477932199 0.00897752555477836 0.01 90000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.660070209707325 0.747806076131725 0.703956731478506 0.704456448901439 0.7 90000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.682540195272 0.754860787540513 0.717938029518164 0.718233371151577 0.7 90000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.660576902455269 0.753076464475036 0.706041705521032 0.70629976236672 0.7 90000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.658537674798754 0.723737741294039 0.691158442058927 0.691538786292557 0.7 90000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998608943191216 0.999949144206755 0.999272936421805 0.999253712508617 0.9996 90000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998876312096812 0.999999819888065 0.999550072990429 0.999506340257652 0.9996 90000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998955244373196 0.999998895317013 0.999534951016424 0.999498419025784 0.9996 90000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998210067706434 0.999885093234249 0.999055191311846 0.999033813949949 0.9996 90000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.532283093327454 0.675150685926875 0.602485348202537 0.603961117493771 0.6 90000 0.9996 "30+/100-"
