"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0472030636144357 0.0692952035633549 0.0577865707280508 0.0582365987172778 0.06
"Low prevalence pop" "Low prevalence pop" 0.0060844941623301 0.027465638829194 0.0120550827376047 0.0130897289373903 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.800615312731306 1.07761011483375 0.946558467679665 0.944432834729955 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.75895910566002 0.956827021485609 0.878829057832609 0.870767170771853 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.695931303695034 1.00832585458658 0.858989136930473 0.857132678458706 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.737612173824824 0.929303529043798 0.844629279313298 0.839638358815413 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998007950164833 1.00106436852375 0.999776381836405 0.999696021031626 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99732690759179 1.00397267919291 1.00059632150735 1.00071620585081 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998477393485514 1.00068635841523 0.999880057422521 0.999742487425664 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998581112723013 1.00492246877775 1.00091398101192 1.00113799618962 0.9999
"v.efficacy" "v.efficacy" 0.174430336678776 0.386141309740581 0.276538475259571 0.280818100755108 0.3
