"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0552672117965138 0.0638502350894072 0.0593172292367661 0.0593714542995885 0.06 80000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00794792690280025 0.0114860619375875 0.00965979702250151 0.00969218074728958 0.01 80000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.635528540595717 0.746627769997827 0.686958109411431 0.6869882493263 0.7 80000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.656141573208502 0.728581563324567 0.691645657803849 0.692120943491593 0.7 80000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.614413957220267 0.708350903699833 0.660719358008522 0.66143859646959 0.7 80000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.670993704708688 0.754401318028942 0.713820154313968 0.714050560627781 0.7 80000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998794343206369 0.999999257565927 0.999455242766819 0.99941850047808 0.999 80000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.9972566805273 0.999447442253162 0.998375793818755 0.998371335974509 0.999 80000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997669399184151 0.999531020944264 0.998635892590893 0.998623986998854 0.999 80000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99804358591549 0.999904964614893 0.99900763482089 0.998977596632935 0.999 80000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.542322075046144 0.70279056453607 0.621291888217986 0.62195141551553 0.6 80000 0.999 "30+/100-"
