"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0569075884645194 0.0672128263566154 0.0618641712337537 0.0619145203500514 0.06
"Low prevalence pop" "Low prevalence pop" 0.00729146592918463 0.0112440076388815 0.00926934368093775 0.00927529958116596 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.65003237778179 0.789490195601775 0.719026554027452 0.719469680688995 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.643066941598621 0.727397010780004 0.681527662043328 0.682421586467489 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.624813464956863 0.754239312190095 0.68902504095967 0.688749715468524 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.669970805230323 0.757825374524917 0.716721894583148 0.716632048477825 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997548621353797 0.999677373809377 0.998587724781546 0.998574278229753 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997995348952252 0.999982124314781 0.998936003796796 0.998921146060834 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.997508047698366 0.999582099999736 0.998656558924108 0.998627058248468 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.998263554106626 0.999999364938882 0.999283453211036 0.999211653304471 0.999
"v.efficacy" "v.efficacy" 0.457972491832549 0.638531846014574 0.540680656736406 0.542043178534364 0.6
