"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0550923896223621 0.0677747149371669 0.0614262596983044 0.0615254519920455 0.06
"Low prevalence pop" "Low prevalence pop" 0.00725604005156002 0.0131074442231212 0.010125996051806 0.0102401534346986 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.373645458047958 0.55787615796407 0.462547142460619 0.464951844252846 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.458176767875743 0.547003645524894 0.500997304161274 0.501123804919387 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.352023077411741 0.522130703485529 0.434002539503298 0.43538074328569 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.450619774184566 0.537958618498816 0.491483464434221 0.492226146967019 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997806278018498 0.999339098644107 0.998548347285922 0.998544786537728 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998075560038695 1.00035222178427 0.999211751831508 0.999196786845652 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997778929713459 0.999260626589609 0.998561168449484 0.998551452742901 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997368785384961 0.999744664660632 0.998512248284056 0.998518220881711 0.9987
"v.efficacy" "v.efficacy" 0.22081977009989 0.380588759390723 0.299423660112072 0.301902246144615 0.3
