"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0512787474168631 0.0641448225902322 0.0575778069382585 0.0576488516935002 0.06 30000 0.9996 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00660079017916464 0.0110823012825764 0.00878716198477953 0.00882515018224966 0.01 30000 0.9996 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.642413818684106 0.770994151688254 0.70579300304038 0.705659794608918 0.7 30000 0.9996 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.654485197357319 0.755723639408836 0.703415436054119 0.703312592554571 0.7 30000 0.9996 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.612886672213482 0.765624185598334 0.686372595534052 0.686913990631585 0.7 30000 0.9996 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.687173709534372 0.79725950649058 0.741128633076854 0.74133347057181 0.7 30000 0.9996 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997944696299132 0.99999926191994 0.999089487440881 0.999021794153373 0.9996 30000 0.9996 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997845601643417 0.999999790023845 0.99909973582644 0.999020596856899 0.9996 30000 0.9996 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99902847687138 0.999999638867578 0.999705781240297 0.999632225936195 0.9996 30000 0.9996 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.9987139412131 0.999999988678898 0.999622892220345 0.999520365917809 0.9996 30000 0.9996 "30+/100-"
"v.efficacy" "v.efficacy" 0.458854334940008 0.680160786913384 0.570997248659215 0.572812930618469 0.6 30000 0.9996 "30+/100-"
