"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.050289206003424 0.0625609757697213 0.0565397047128058 0.0565382931578543 0.06 40000 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00725578013904734 0.0122430120736652 0.00958858831768311 0.00965481489751145 0.01 40000 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.674287905236968 0.820303489248386 0.746031934746315 0.747175848613203 0.7 40000 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.639447277301431 0.758601439115603 0.697268971425023 0.697828602085365 0.7 40000 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667628443448622 0.815132760903259 0.742871912097484 0.743164323110192 0.7 40000 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.620838285947855 0.728469428489222 0.671147932460519 0.671602673517907 0.7 40000 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997022713637226 0.999558202134416 0.998276562745883 0.998263177351836 0.999 40000 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997620717370218 0.999989355299674 0.998896048239987 0.998839057693225 0.999 40000 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997811636711085 0.999999720174739 0.998865931011749 0.998825817258907 0.999 40000 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996100571416815 0.999105522949708 0.99776461203021 0.997712394241856 0.999 40000 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.446385704559047 0.662651903268789 0.549379569353333 0.551839443901948 0.6 40000 0.999 "30+/100-"
