"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0586020176301505 0.0652340419626238 0.0619083208746474 0.0619469468982224 0.06
"Low prevalence pop" "Low prevalence pop" 0.00889630380372537 0.0116186524027971 0.0102190334381959 0.0102392380256252 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.799219224422843 0.874796737452188 0.837085779657691 0.836957596913769 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.826510341228006 0.878242691960223 0.851783100930415 0.852082244389467 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.816822861009196 0.888896945763069 0.852678584661304 0.85252329661217 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.824972368253817 0.877044579941839 0.849757799793543 0.84947333100075 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998103803632263 0.999411332254324 0.998784214654584 0.998778664300269 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998583646321965 1.00005529360851 0.999359837141453 0.99934941273165 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998155521624275 0.999559262428867 0.998866810597116 0.998860174056877 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998136708521394 0.999672110596154 0.998933657342096 0.998923019979759 0.999
"v.efficacy" "v.efficacy" 0.534371387322984 0.645756850537467 0.587107302417382 0.588246048494592 0.6
