"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0495488449901637 0.0616497558865104 0.0557458481545335 0.0558440897174698 0.06 30000 0.9994 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00868602759465686 0.0134366787925434 0.0110138848176743 0.0110036503684968 0.01 30000 0.9994 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672056674086701 0.771496526616256 0.725349254532981 0.724780436590327 0.7 30000 0.9994 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663662971062699 0.747618172083572 0.706784623938786 0.706441785777505 0.7 30000 0.9994 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.680843292211016 0.780432530550551 0.730426604760394 0.73002358081294 0.7 30000 0.9994 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.642491675162821 0.741015418732923 0.69274119546118 0.693116406275711 0.7 30000 0.9994 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998107713867476 0.999806260182617 0.999052525023385 0.999013806098922 0.9994 30000 0.9994 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997059117314106 0.999999359137086 0.998646072756625 0.998562354824412 0.9994 30000 0.9994 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998986615017642 0.999999890521514 0.999679145786169 0.999606636091325 0.9994 30000 0.9994 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999046241973663 0.999999984959456 0.999753062390874 0.999665914918729 0.9994 30000 0.9994 "300+/1000-"
"v.efficacy" "v.efficacy" 0.491008158825957 0.697622502391728 0.589215675700881 0.590837108837154 0.6 30000 0.9994 "300+/1000-"
