"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0575509328293567 0.0646341573548602 0.0611586735952822 0.0611213189159089 0.06 90000 0.9997 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0088439085781448 0.011515153837888 0.0100984449973374 0.010100046236432 0.01 90000 0.9997 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.666649696740575 0.736698980752985 0.699609638857003 0.700089464735478 0.7 90000 0.9997 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675700186629075 0.733439400784696 0.703374842594542 0.703452543128518 0.7 90000 0.9997 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.669963796422115 0.738631172312775 0.704427206105218 0.70448995671749 0.7 90000 0.9997 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677248996681254 0.730112851322582 0.704520702645914 0.704123404134051 0.7 90000 0.9997 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999378636542923 0.9999999172959 0.999799887299752 0.999758139888564 0.9997 90000 0.9997 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999334857950958 0.999999945123564 0.999801056949342 0.999750671276537 0.9997 90000 0.9997 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999277486819217 0.999999781370773 0.999740112684374 0.999697208448984 0.9997 90000 0.9997 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998606714028688 0.999907395449488 0.999289754242216 0.999256919255386 0.9997 90000 0.9997 "300+/1000-"
"v.efficacy" "v.efficacy" 0.518431006271907 0.630845396212628 0.573568703597254 0.574049792152305 0.6 90000 0.9997 "300+/1000-"
