"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0543271212522692 0.0665265549352012 0.0603980936048656 0.0604342327509448 0.06
"Low prevalence pop" "Low prevalence pop" 0.00869991909818679 0.0143435814901574 0.0114188022364053 0.0114838293790422 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.596132371867471 0.820403167622026 0.706132252544745 0.70826840703416 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.640413166065936 0.743824154759382 0.691627311847983 0.692073329445203 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.656331764798278 0.900506393271616 0.769492433754826 0.773062162959494 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.650997405163881 0.759130698138452 0.710357743609196 0.710035891460458 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997243258722576 0.999340913274897 0.99836951896556 0.998337372787966 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996401373444545 0.999624834544451 0.998136081051169 0.998121637292689 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997757692000699 0.999814632056356 0.998793549790125 0.998768973540378 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997519945221158 1.0004531065958 0.999025758748867 0.999003606928685 0.9987
"v.efficacy" "v.efficacy" 0.197423974480138 0.333494113088923 0.267106417805247 0.267917138939636 0.3
