"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0320157344894841 0.0600471562033828 0.044538106003869 0.0452990966382639 0.06
"Low prevalence pop" "Low prevalence pop" 0.00221328521806058 0.0149597944124524 0.00685303953481528 0.00770100733727286 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.454625733616008 0.979849389978352 0.682578554521954 0.700186475824704 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.519846121861469 0.889637900512347 0.7082137928889 0.709405052506852 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.320793332340071 0.602156351397886 0.462413436641208 0.462860259447911 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.409664761192241 0.692634195233747 0.54432754057149 0.545679997213072 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998824130091472 1.00409831290552 1.00115839575717 1.00130806352396 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996301871967592 1.00356913110274 0.999678042594748 0.999749374627117 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.99044163320498 0.998095796910357 0.994429716048174 0.994320481592395 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.992847416948856 0.999749729748233 0.996305387962595 0.996258742173704 0.9987
"v.efficacy" "v.efficacy" 0.504815009236568 0.999987068282811 0.796722443299805 0.774693702309293 0.75
