"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.054510562539953 0.0640837775090998 0.058770969633353 0.0587980337951159 0.06 40000 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00932191357305484 0.0132880143285602 0.0112749845599114 0.0112839475698028 0.01 40000 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667126461467159 0.725421148178017 0.696112120624138 0.695747154423894 0.7 40000 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665157349515732 0.716688329237764 0.689183389261099 0.689388772595573 0.7 40000 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.664137751122195 0.720701662451738 0.692104648285385 0.691945258015606 0.7 40000 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.670919076762811 0.722747435400866 0.695937219722488 0.695894298849191 0.7 40000 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998743554290247 0.999936341518221 0.999402527461514 0.999365534365216 0.9997 40000 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998876576004151 0.999973683312763 0.999527898617332 0.999480680198522 0.9997 40000 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998673703861249 0.999999697608906 0.999432461791017 0.999384899846326 0.9997 40000 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999146633152612 0.999999928272081 0.999745232755416 0.999676651151151 0.9997 40000 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.530240006826074 0.701994761798965 0.610118125379566 0.61203608012632 0.6 40000 0.9997 "1500+/5000-"
