"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0529009194670103 0.0637577511054872 0.0580606206690536 0.0581468347693635 0.06 50000 0.9993 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00724576423138598 0.0113157278087862 0.00929717214337353 0.00933906056119366 0.01 50000 0.9993 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.673069731902242 0.793701109388331 0.733972279404772 0.733999382421079 0.7 50000 0.9993 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.662914332150576 0.76789091677918 0.719863373858382 0.719482618156582 0.7 50000 0.9993 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.693030238374053 0.826466559016224 0.758699030898493 0.758745121959679 0.7 50000 0.9993 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.609026931972256 0.697425422581655 0.651498581519619 0.651846657469721 0.7 50000 0.9993 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997108077653823 0.999278534336004 0.998251039910449 0.998227972481052 0.9993 50000 0.9993 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998308497508228 0.999998833303772 0.999332919684154 0.999247082675977 0.9993 50000 0.9993 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998250870318712 0.999999137943709 0.999159154706939 0.99912043806595 0.9993 50000 0.9993 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997195623942636 0.999740477665382 0.998467160640534 0.998458915815008 0.9993 50000 0.9993 "30+/100-"
"v.efficacy" "v.efficacy" 0.475474887366453 0.659182876614433 0.560924383942749 0.56219282985102 0.6 50000 0.9993 "30+/100-"
