"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0525139895628569 0.0601685693529424 0.0562486256970089 0.0562885716032156 0.06 90000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00760909163067312 0.0106712469080878 0.00909988335348248 0.00911331085066594 0.01 90000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.679199278683576 0.760971398569979 0.717719405110494 0.717763655533322 0.7 90000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687203836893294 0.752210864970265 0.71983499554407 0.719876094034918 0.7 90000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.672526010160168 0.754022606727901 0.712633592146765 0.712737139224458 0.7 90000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664301888340311 0.728122572984071 0.696699592806322 0.696758317362458 0.7 90000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997976311492041 0.999440097245831 0.998737202416047 0.998724855661422 0.9993 90000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998507192314788 0.999996928718193 0.999262162930725 0.999234266992276 0.9993 90000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99845753280513 0.999767176431507 0.999114245106625 0.999103702670365 0.9993 90000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998082062524531 0.999797147928972 0.998980511906494 0.998963916068261 0.9993 90000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.51546704519256 0.655561235405244 0.580144335410727 0.581510517277028 0.6 90000 0.9993 "300+/1000-"
