"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.057165842873277 0.0660631387106989 0.0616306470452151 0.0616731503276775 0.06
"Low prevalence pop" "Low prevalence pop" 0.00996700662311141 0.0142056219949896 0.0120188672914829 0.0120437108636892 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.773809083205933 0.869956287453759 0.823533847830004 0.823131895087371 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.791793258121549 0.864150798281817 0.827199578642899 0.827200307070248 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.799592035912195 0.888866282497062 0.844609141045068 0.844014489074444 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.794321626006559 0.865532845066946 0.831199267180746 0.830450813327094 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998682864945357 1.00044071894405 0.999609094938729 0.999587289281619 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99985946603057 1.00159299253097 1.00075252568084 1.00074012484921 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998580073958876 1.00066028276437 0.999585895055902 0.99956691445437 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999683344694612 1.00151582714823 1.00064486101386 1.00061392954593 0.9999
"v.efficacy" "v.efficacy" 0.6099691098082 0.788296135448832 0.701622217583501 0.703187736328589 0.75
