"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.056388826245499 0.0646666049083947 0.0604909110064087 0.0605527477377065 0.06 80000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0081872029994177 0.0113977523897775 0.00970529597964578 0.00972010019976271 0.01 80000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.658346528368795 0.728318663450415 0.693143882236299 0.693309508918952 0.7 80000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679990554933391 0.748550110589584 0.715462943872363 0.715507127797065 0.7 80000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.655859805294301 0.738355213870286 0.696150625171972 0.696200898999435 0.7 80000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680156005323196 0.74354560299816 0.710578224642803 0.710656684869679 0.7 80000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998733571337246 0.999973746579564 0.99940130312691 0.999367353329841 0.9993 80000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998205084930238 0.999798165480305 0.999017714124368 0.998989594061582 0.9993 80000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999312531826127 0.999999989716693 0.999767163669724 0.999727212407249 0.9993 80000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997997607517941 0.999808095128403 0.998895455747005 0.998886088609388 0.9993 80000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.52480719933533 0.658474797002217 0.585729951727451 0.586355594226571 0.6 80000 0.9993 "300+/1000-"
