"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0583104367723539 0.0659555588728743 0.0621693526484811 0.0621689964832121 0.06 90000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00910307238087664 0.011984914442294 0.0105381565280522 0.0105398175560674 0.01 90000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.664171982478236 0.737759270021372 0.700353992843814 0.700719689574835 0.7 90000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.667829553628935 0.727720099339415 0.696527969334322 0.696960923592775 0.7 90000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.664150834282979 0.73381853310764 0.698490926253584 0.698094154941737 0.7 90000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.669958978913303 0.726029129049252 0.697735717771215 0.698112750098219 0.7 90000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999202670927968 0.99999954974194 0.999698875800593 0.999660659540132 0.9993 90000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999038644908867 0.999999984798575 0.999669458517564 0.999605821250153 0.9993 90000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99895146885052 0.999935794522794 0.999480245505083 0.999458321412163 0.9993 90000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998439168985489 0.999870484745366 0.999206793123981 0.999172065249122 0.9993 90000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.508782370008984 0.627509192558435 0.566205122909212 0.567374030836869 0.6 90000 0.9993 "300+/1000-"
