"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0485092533556489 0.0707279382090594 0.0597215308737763 0.0598299098802637 0.06
"Low prevalence pop" "Low prevalence pop" 0.0072523280508399 0.0165568518092851 0.011399754974522 0.0116300667399996 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.761856778965447 1.01685602328315 0.881345272615059 0.884722026487677 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.762733595830034 0.942156047662114 0.854010564234379 0.853615534571981 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.713516212935457 0.940231578575248 0.826186957553401 0.824699694606433 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.751705775924269 0.937612672621068 0.84853611863123 0.847776282624665 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996835890562993 1.0016728698129 0.999285292763727 0.999190375683737 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995064283126781 1.00098027387628 0.998369062046189 0.998296211737782 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.994555367861762 1.00009109210116 0.997722123075823 0.997549681914034 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99629006874039 1.00172141807147 0.999149938303919 0.999052674436492 0.999
"v.efficacy" "v.efficacy" 0.478716727369742 0.899449125530443 0.663902171381057 0.670635093502223 0.75
