"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0512706252386817 0.0634670206758207 0.0574839183190945 0.0574528109970613 0.06 30000 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00909168779443764 0.0139417471216145 0.0113876091852621 0.0114054720960592 0.01 30000 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.688336367894349 0.820042585013058 0.750714788805647 0.751700179607435 0.7 30000 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.653994846488741 0.754062636526281 0.705519084997442 0.705354636648829 0.7 30000 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.693680197467956 0.853854293119463 0.772723482679472 0.772695071244447 0.7 30000 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.593955158570088 0.71330229237083 0.649935021011009 0.651104840078431 0.7 30000 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997514443342514 0.999958839534376 0.998805015651366 0.998743680908507 0.9994 30000 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997644066697862 0.999999759840611 0.999175650413714 0.999028228923381 0.9994 30000 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99858066047093 0.999999759627251 0.999503364629813 0.999416724443792 0.9994 30000 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99877929175775 0.999999969370875 0.999686282780987 0.999576831181158 0.9994 30000 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.447683058614016 0.660002165097503 0.543996827266961 0.547133203401093 0.6 30000 0.9994 "30+/100-"
