"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559549990231867 0.0652142321578941 0.0606663011833917 0.0606489490567393 0.06 50000 0.9999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.0080801795698353 0.0114669886253423 0.00973052054706825 0.00974533015879364 0.01 50000 0.9999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670835780144084 0.756401746083978 0.713957493908075 0.71401020541071 0.7 50000 0.9999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.693681509414369 0.765328017101327 0.727854545629845 0.727748350209 0.7 50000 0.9999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.673460477965213 0.759299784179476 0.715562323280382 0.71547343626396 0.7 50000 0.9999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.682388809684349 0.746776118242133 0.71242249660638 0.712861730951254 0.7 50000 0.9999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998717766127623 0.999995939123733 0.999393057359371 0.999356477204391 0.9999 50000 0.9999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999218573820578 0.999999951548923 0.999796140362758 0.999726656320621 0.9999 50000 0.9999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999103772235141 0.999999968556662 0.999691827839031 0.999636632868425 0.9999 50000 0.9999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998556471284007 0.999999624625667 0.999444327819079 0.999377567156205 0.9999 50000 0.9999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.507061354227797 0.659483872108649 0.57809001760587 0.57919137975189 0.6 50000 0.9999 "300+/1000-"
