"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0591142517650389 0.0628540025249163 0.0609643771741032 0.0609706644169876 0.06
"Low prevalence pop" "Low prevalence pop" 0.00898941984528497 0.0105790325899448 0.00980459226363662 0.0098134814739691 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.697846924899301 0.739528305989056 0.718726113383048 0.71861485536761 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.684047361325014 0.716142339274184 0.699499265694433 0.699384983260854 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.699594600758305 0.741850341578002 0.72058452541241 0.720646677553122 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.684265722457567 0.716066457957412 0.700569003820209 0.700759531977778 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998364668525334 0.999058950680534 0.998703511073708 0.998701295584767 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998757450613533 0.999559123372266 0.999174253856478 0.99917167196819 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99847747911864 0.999154200901844 0.998821859797324 0.998818425061725 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998462313821834 0.999342261037462 0.998914026765065 0.998911430798224 0.999
"v.efficacy" "v.efficacy" 0.528386170292712 0.588894643321131 0.558228148078599 0.558487075803305 0.6
