"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.052677911551302 0.0667131738661979 0.0593831751927924 0.0593897459833453 0.06
"Low prevalence pop" "Low prevalence pop" 0.00610629095857427 0.0110657522882361 0.00869621026433193 0.00873927869679489 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.639652017938799 0.787640483335654 0.715250948334927 0.71542952324231 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.61959770925244 0.736816400782874 0.679694230187997 0.680088836234693 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.666924035634789 0.845349514097378 0.756086633691109 0.757865482333352 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.682988559986988 0.814339738035393 0.748942803834927 0.749757348004005 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996340549186824 0.999362004871168 0.997893971898888 0.997842865608939 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99565564444853 0.999083180758749 0.997536516527582 0.997478205960541 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998229949247931 0.999999950783486 0.999305722124242 0.999227937744598 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997239966222831 0.999995083205461 0.998736729652968 0.998665016150817 0.999
"v.efficacy" "v.efficacy" 0.463101668080037 0.714352901314128 0.588238292349579 0.591252714811893 0.6
