"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0568780271352632 0.0606531038852167 0.0587052070639712 0.0587144905671052 0.06
"Low prevalence pop" "Low prevalence pop" 0.00898042446334722 0.0104402874309032 0.00972673631399388 0.00972510187575453 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.691345778095378 0.729333011345685 0.709768932306382 0.709873161238048 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.695989983712368 0.729422198124585 0.711499907083896 0.711399154721939 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.692338270353204 0.731028640488269 0.711194231444934 0.711153515719053 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.677290791672743 0.710665867384278 0.694537736511269 0.694610659265091 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998008452949095 0.998785323731455 0.998397475463508 0.998395463521612 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998459492705168 0.999343586610594 0.998898074454386 0.998894063725087 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998074431045296 0.998852922074589 0.998476450857668 0.998469376346445 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997721489132546 0.998635427517996 0.998193590275903 0.998196649926462 0.9987
"v.efficacy" "v.efficacy" 0.692694822637631 0.767851124007304 0.728439470593709 0.728750044762104 0.75
