"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0512717824769677 0.0625867632629967 0.0569786266101864 0.0570192233407524 0.06
"Low prevalence pop" "Low prevalence pop" 0.00700401722044919 0.0115845750199854 0.00924909616708258 0.00930052895281592 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.662261077987681 0.826107036492614 0.73965474571932 0.741043169490232 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.673497502738144 0.780007379951648 0.730027081182031 0.729377954845168 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.586485018161512 0.72921794212615 0.659611256508479 0.659634640465148 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.662066416665981 0.765210752567898 0.716064879491781 0.715633587835931 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.997361595639725 0.999669164159342 0.998547207224385 0.99853361721662 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99674008391439 0.999564862303129 0.998150078654468 0.998135353189788 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996908855475171 0.999247604728625 0.998169894777002 0.998140539699601 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.996730183072783 0.999536967685959 0.998181272190613 0.998164833185743 0.999
"v.efficacy" "v.efficacy" 0.448584828503961 0.649540834892677 0.545085352324329 0.547494097721636 0.6
