"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0576354052689311 0.0641291923388993 0.0610019116115883 0.0609999891856098 0.06 1e+05 0.9997 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00867965700853756 0.0111188049387548 0.00988180026017663 0.00988388318794678 0.01 1e+05 0.9997 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.697640796311495 0.74617720061458 0.721409197477823 0.721841897422439 0.7 1e+05 0.9997 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668547248876434 0.709378321556678 0.688349259207447 0.688332251612378 0.7 1e+05 0.9997 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681507118965841 0.730769340232011 0.706659839624283 0.706760646987955 0.7 1e+05 0.9997 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.692270344882418 0.736680052074032 0.714335218158452 0.714354937025992 0.7 1e+05 0.9997 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.9991450947028 0.999907568710442 0.999540895912597 0.999518097682041 0.9997 1e+05 0.9997 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999014914277866 0.999999990574437 0.999561274175973 0.999534182678064 0.9997 1e+05 0.9997 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999300557855725 0.99997003181549 0.99968316220709 0.999659311419368 0.9997 1e+05 0.9997 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999528068980239 0.99999999078077 0.999874146932927 0.999831225245156 0.9997 1e+05 0.9997 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.52099193071638 0.625699639080674 0.570045501731918 0.571244550652467 0.6 1e+05 0.9997 "1500+/5000-"
