"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0534774415575735 0.0637740240998549 0.0589082677314004 0.0589281098273032 0.06 40000 0.9994 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00929342719307269 0.0135730732737135 0.0114229955264755 0.0114823206338457 0.01 40000 0.9994 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.666946525507861 0.726385484055544 0.69661480812344 0.696419372444376 0.7 40000 0.9994 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.664480452220035 0.717200651094321 0.690092210137379 0.689877425537106 0.7 40000 0.9994 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.662546200506219 0.721569838834724 0.69238926772074 0.692236879014153 0.7 40000 0.9994 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.665164069676496 0.720332232496355 0.694177492298045 0.69401043110588 0.7 40000 0.9994 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998278456411409 0.999732201649603 0.999081544705619 0.999041609568681 0.9994 40000 0.9994 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998250064458268 0.999771197018606 0.999090551367011 0.999055165586116 0.9994 40000 0.9994 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998604709961395 0.999990179161381 0.999344653170757 0.999301633741338 0.9994 40000 0.9994 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998653356609364 0.999958889964837 0.999417469523172 0.999358995301415 0.9994 40000 0.9994 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.516459924908958 0.698238087299717 0.606531278551188 0.609089388456009 0.6 40000 0.9994 "1500+/5000-"
