"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0542776218176929 0.0614487801599828 0.0579338481332049 0.0579063475155602 0.06 1e+05 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00796171279625591 0.0107590946274492 0.00939872292124918 0.00939633604705605 0.01 1e+05 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.670738767622026 0.740654393046682 0.704568765442023 0.704730942991751 0.7 1e+05 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.641079885243273 0.698688284507296 0.669118923264375 0.669458267227465 0.7 1e+05 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.677350374537709 0.74728315928935 0.71345064848634 0.713200318969817 0.7 1e+05 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.689603582253963 0.75373436818902 0.72021626140279 0.719935082562886 0.7 1e+05 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999255331480646 0.999999941187521 0.999699097800781 0.999663841981418 0.9998 1e+05 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997892077883414 0.999541035923246 0.9987622111599 0.998758063450458 0.9998 1e+05 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999115783987505 0.999999288166957 0.999615304411498 0.999580406878432 0.9998 1e+05 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998900841025059 0.999999878897436 0.999595705039948 0.999539975919979 0.9998 1e+05 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.538814802825524 0.662349924153578 0.597933683343496 0.598834797393786 0.6 1e+05 0.9998 "300+/1000-"
