"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0495404017934647 0.061311731478011 0.0554905528491448 0.0555195973153218 0.06 30000 0.9998 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00859267646891964 0.01307420236764 0.0106661450174232 0.0106882563233874 0.01 30000 0.9998 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684560215835807 0.780666491022048 0.736720478851984 0.736508707541764 0.7 30000 0.9998 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.671134560155904 0.754688335248757 0.712084045001321 0.712191680928573 0.7 30000 0.9998 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.683212572122998 0.780688957055688 0.732640060454524 0.732704342474367 0.7 30000 0.9998 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.642157781620913 0.735077123687866 0.691181148094129 0.691491769567674 0.7 30000 0.9998 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998967565390634 0.999999676338882 0.999679524908864 0.999602865336783 0.9998 30000 0.9998 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997884331970966 0.999999315222445 0.999211808603395 0.999097840241074 0.9998 30000 0.9998 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999120612773499 0.999999990144374 0.999754250820351 0.999677823084566 0.9998 30000 0.9998 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999066808250502 0.999999931144741 0.999743356158423 0.999663122386433 0.9998 30000 0.9998 "300+/1000-"
"v.efficacy" "v.efficacy" 0.474221529491454 0.676200409120782 0.574106266660372 0.577010348524803 0.6 30000 0.9998 "300+/1000-"
