"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0557095907223493 0.0634895938242492 0.0597751332853413 0.0597831718021436 0.06 60000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00743941712192949 0.0102061405236876 0.00879575752660502 0.00879839295880636 0.01 60000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.659574988576342 0.712408761391363 0.6852851266064 0.684955659354312 0.7 60000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679660959748397 0.725718821265115 0.70252585967242 0.702452080378723 0.7 60000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.687716937353871 0.743443787400222 0.714383239882916 0.714394646526112 0.7 60000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.69486777893571 0.740666055762179 0.717446431227821 0.717222878783495 0.7 60000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.9985903883476 0.999888259278168 0.999243741995935 0.999228284131726 0.9999 60000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99928609475782 0.99999998104241 0.99979135371313 0.999731615741712 0.9999 60000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999312927800876 0.999999937952148 0.999759864362822 0.999716562630478 0.9999 60000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999549086914794 0.999999991775585 0.999880668937164 0.999839621093671 0.9999 60000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.527088403584643 0.665375779129691 0.594732504631243 0.596129907298453 0.6 60000 0.9999 "1500+/5000-"
