"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0516885213856101 0.061254541394845 0.056798247894214 0.0567471535550993 0.06 60000 0.9997 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00811698607294015 0.011681013892132 0.00985598979193145 0.00987471365413988 0.01 60000 0.9997 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.663908654617105 0.77307085415788 0.71564178166711 0.715901095706522 0.7 60000 0.9997 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.67471176395071 0.767062391557064 0.719265258412531 0.718859254041103 0.7 60000 0.9997 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.631795449032786 0.723244691404095 0.679004687013909 0.679301058536244 0.7 60000 0.9997 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680030392005878 0.758685845708949 0.721279607045098 0.721587951673764 0.7 60000 0.9997 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999214237784484 0.99999997169224 0.999754041141719 0.999695114930945 0.9997 60000 0.9997 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998653291377866 0.999999404073262 0.999498747429782 0.999427483901315 0.9997 60000 0.9997 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998661105152905 0.999996173692352 0.999385131048129 0.999350770501223 0.9997 60000 0.9997 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997257599833798 0.999704740982376 0.998472999527304 0.998466332360763 0.9997 60000 0.9997 "30+/100-"
"v.efficacy" "v.efficacy" 0.542895529737941 0.719016878864521 0.627349949972613 0.629451607471978 0.6 60000 0.9997 "30+/100-"
