"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0476301255276425 0.0593014564568099 0.0534761579698829 0.0534561339633519 0.06
"Low prevalence pop" "Low prevalence pop" 0.00734235445680805 0.0127215939407868 0.00983210561633798 0.00994488254134835 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.648283044533066 0.891097173074427 0.762241017097577 0.766704221154039 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.6852475930695 0.809906217592057 0.746210320584249 0.746697292408525 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.594216321788757 0.805316322593554 0.698420728970575 0.699852092116881 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.674921138378665 0.781937383794093 0.724886446159102 0.725355011675045 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997884671370174 0.999880684773895 0.998971253530718 0.998946553521501 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997047632756364 0.999935555186698 0.99861405413291 0.998597438610199 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997210679660012 0.999354605401082 0.998308164139911 0.99827037183831 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.995855580634684 0.999212198644239 0.997563906950904 0.997542942184907 0.9987
"v.efficacy" "v.efficacy" 0.239070808217098 0.396008297978943 0.312447761807453 0.31432229181703 0.3
