"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0457511818619086 0.0668290214762533 0.0559640714413828 0.0561486477499979 0.06
"Low prevalence pop" "Low prevalence pop" 0.00544734973670094 0.0136983147116359 0.00917066225677546 0.00939391266474123 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.782504642877639 1.05950438595831 0.913407554577417 0.915102504919904 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.75090464962814 0.947415683957826 0.846137955385367 0.846926656524007 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.718380620947542 0.970073790278314 0.848843403071829 0.847683294242791 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.737683455847734 0.915152507273432 0.828165993833688 0.827876405770103 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996941490832247 1.00071889524195 0.999196055758223 0.999070785812788 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996476148841018 1.00129469847194 0.999083705023655 0.999004213524364 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.995973496129546 1.00017703609191 0.998473961267825 0.998322701933596 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.994407719562877 1.0001759022193 0.997681556664682 0.997543740120522 0.999
"v.efficacy" "v.efficacy" 0.346693217745379 0.691453970973819 0.510851068802597 0.518422906844001 0.6
