"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0568769241258035 0.0621389537484121 0.0595741790050791 0.0596079217959067 0.06
"Low prevalence pop" "Low prevalence pop" 0.00886820187645489 0.0112691967295017 0.0100676427017069 0.010086285350501 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.513341566183399 0.568374914019827 0.540655802268255 0.540613419724638 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.498723492263402 0.539707346877782 0.518216366656699 0.517934183492856 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.484418495231452 0.536483432552455 0.509382018374331 0.509387221325472 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.46881779403303 0.507756107112804 0.487674581863354 0.487618102228593 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998578260847677 0.999340972517006 0.998977254177781 0.998978152703835 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998939994977799 0.999962174121443 0.999429788302277 0.999437891513973 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998156334221432 0.998943617527334 0.998571781674374 0.998570418157674 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998163433690007 0.999178817068703 0.998673195892872 0.998676263601081 0.999
"v.efficacy" "v.efficacy" 0.512906239896704 0.597481411844154 0.553799656265142 0.553726294397079 0.6
