"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0471789014129303 0.0668058138880771 0.0562669836842953 0.0567048811639976 0.06
"Low prevalence pop" "Low prevalence pop" 0.0071395845802501 0.0167000797652405 0.0113713161968427 0.0116537046799545 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.413020153192577 0.648557316683901 0.527032793939097 0.52838192711189 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.395766585368667 0.531005453797373 0.464597362714094 0.46433733394946 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.387501532055503 0.626507959377142 0.503936126356299 0.507245239356055 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.435780186176579 0.582697116276524 0.508898007629242 0.508947607331734 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997939640183972 1.00017639797005 0.999077679136191 0.999062433197047 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.996222561196412 0.999992693913752 0.998002026734417 0.998011495818691 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997932878725963 1.0000157063741 0.998995179103864 0.998983172946455 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997399372689239 1.00121437828531 0.999201059619682 0.999245671883464 0.9987
"v.efficacy" "v.efficacy" 0.223663813532794 0.435743641508385 0.320078379530504 0.325025695909222 0.3
