"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0584408939864583 0.0943993657252853 0.0759360261853351 0.0765910547340209 0.06
"Low prevalence pop" "Low prevalence pop" 0.010389102799993 0.0296848101990407 0.0186068581101809 0.0194222781338964 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.508224794832188 0.78261924228431 0.647372781003132 0.646864996641277 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.508275140658324 0.715372381835948 0.603701761953868 0.604346358111534 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.51901622266535 0.836164812737318 0.679203217942433 0.679309235988539 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.516402698565287 0.75796263542627 0.64145525799464 0.641696896605961 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.994917083835696 1.00259196518719 0.998526848506487 0.998501977677075 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.994111179738356 1.00386360510721 0.998874369784419 0.998926659054815 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.998219388967437 1.00461414826604 1.00119529050551 1.00123178947598 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999455491000927 1.00710865564028 1.00285345341392 1.00301637178089 0.9987
"v.efficacy" "v.efficacy" 0.405124401891318 0.872900027839743 0.605597314356687 0.615476044524267 0.75
