"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0562331907884126 0.0638890403200161 0.0602099216564131 0.0602149137027638 0.06 80000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00836085380132261 0.0113853805786563 0.00986551199695956 0.00988968817722581 0.01 80000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.689810590134413 0.745111597949208 0.716918143408165 0.716713180293059 0.7 80000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.668778895440261 0.715615202558288 0.690936538312255 0.690883551295373 0.7 80000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.674466829395816 0.728837120063664 0.701246756990895 0.701380275998941 0.7 80000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.676093951859878 0.724465000921976 0.701124620569374 0.701123486581254 0.7 80000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998898289937836 0.999993809521542 0.99947008453194 0.999443315859305 0.9991 80000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99820578162346 0.999669881418486 0.998923449979783 0.998900299535769 0.9991 80000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997990373232361 0.999367499262727 0.998682812886071 0.99867005403015 0.9991 80000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998286177179266 0.999561515102492 0.998966474881831 0.998947212158302 0.9991 80000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.520498897218921 0.653446049650682 0.589950198329471 0.591063411354393 0.6 80000 0.9991 "1500+/5000-"
