"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0522902409303483 0.0629720882630831 0.0574374042269531 0.0574603098800456 0.06 40000 0.9991 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0068900459347174 0.0109180412163856 0.00887809564586179 0.00891276487186901 0.01 40000 0.9991 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.641352180931422 0.702002111471655 0.673190998205189 0.67284957313351 0.7 40000 0.9991 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.675055848636984 0.73071167694524 0.702437476506652 0.702649096291898 0.7 40000 0.9991 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.671833781773964 0.730274267924619 0.700290924092514 0.700182754449696 0.7 40000 0.9991 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659323126795324 0.714544742719604 0.687139049749723 0.687130517493047 0.7 40000 0.9991 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998339794183795 0.99962775282608 0.99902479431535 0.99899758970593 0.9991 40000 0.9991 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99746996761258 0.999515256188796 0.998506687836024 0.998480507520981 0.9991 40000 0.9991 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.997803282647651 0.999455261587984 0.998671034560383 0.99863919415215 0.9991 40000 0.9991 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997366883747444 0.999294224440955 0.998371764787883 0.998339902643515 0.9991 40000 0.9991 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.533089353149636 0.726747675883387 0.63293997000885 0.634627530596748 0.6 40000 0.9991 "1500+/5000-"
