"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0583241871054372 0.0662855923477361 0.0622670316982335 0.0623020460724011 0.06 60000 0.9994 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00911037671269588 0.0124084934549715 0.0108261189332691 0.0108263662716839 0.01 60000 0.9994 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.684346713849396 0.738338206021328 0.712689774586935 0.712668103949887 0.7 60000 0.9994 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.689421615080006 0.737271998436931 0.713534415446183 0.713778012643185 0.7 60000 0.9994 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.675902563455377 0.729668534439005 0.701758176466423 0.701719650392757 0.7 60000 0.9994 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.708869859027993 0.753636919294756 0.731132140868221 0.731182022159019 0.7 60000 0.9994 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999105663934609 0.999999795854718 0.99964980474227 0.999606192946868 0.9994 60000 0.9994 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999378485311754 0.999999951014969 0.999826420377433 0.999774629883945 0.9994 60000 0.9994 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.99856206584292 0.999738690481349 0.999158199603675 0.999138927473202 0.9994 60000 0.9994 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99874683166801 0.999949808832943 0.999443168082404 0.999394477109067 0.9994 60000 0.9994 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.489345637762356 0.618759984346235 0.547554954382784 0.549392755964863 0.6 60000 0.9994 "1500+/5000-"
