"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0546862668155977 0.0612415882252548 0.0579621051615651 0.0579658429566637 0.06 90000 0.9999 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00842711244369707 0.010730834581316 0.00953756843640734 0.00954720053403357 0.01 90000 0.9999 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.694360647114179 0.742829080691535 0.718177959968128 0.718154623365085 0.7 90000 0.9999 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.687666655666412 0.730678029002391 0.708916404320639 0.708918582397106 0.7 90000 0.9999 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.681556084614992 0.730818362328982 0.706062932738557 0.705833238410643 0.7 90000 0.9999 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.694453471195079 0.73599050825368 0.715448645053305 0.715454689784534 0.7 90000 0.9999 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999349668843361 0.999999893743237 0.999758075987993 0.999723963810782 0.9999 90000 0.9999 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.99941423980755 0.999988502319021 0.999761745373923 0.999732547039032 0.9999 90000 0.9999 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.999464300351379 0.999999858883619 0.999818370216388 0.999783185593608 0.9999 90000 0.9999 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999625749930885 0.999999979138011 0.999901523759543 0.999867237803317 0.9999 90000 0.9999 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.557622573121147 0.673085977912799 0.615039339878882 0.616077321295894 0.6 90000 0.9999 "1500+/5000-"
