"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0508778846053385 0.063862177858458 0.0578778982882745 0.0579620683852913 0.06 30000 0.9991 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00939196860931669 0.0148326407748583 0.0120101789403518 0.0120509453605445 0.01 30000 0.9991 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.682779910831079 0.822017696518803 0.750508560640918 0.751593651261619 0.7 30000 0.9991 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.646275660376736 0.75013884397439 0.696977245530475 0.696815312698965 0.7 30000 0.9991 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678818054700842 0.84900001889103 0.766357286923393 0.767303024095625 0.7 30000 0.9991 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.588813194469939 0.711723534500392 0.649133046349972 0.650696165916307 0.7 30000 0.9991 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.996754745587798 0.999715330128327 0.998357369970819 0.998313726747361 0.9991 30000 0.9991 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997061995702425 0.999999591462872 0.99878653759469 0.998674851624191 0.9991 30000 0.9991 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998228996420559 0.999999980378239 0.999296557918985 0.999212499672884 0.9991 30000 0.9991 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998516676028322 0.999999690330277 0.999584209338444 0.99946118663827 0.9991 30000 0.9991 "30+/100-"
"v.efficacy" "v.efficacy" 0.439402321644407 0.656210021600675 0.538352725754634 0.540836962712986 0.6 30000 0.9991 "30+/100-"
