"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0578553048295074 0.063341409432227 0.0605632436339918 0.0605649448439477 0.06
"Low prevalence pop" "Low prevalence pop" 0.00898104344976283 0.0115945733141841 0.0102851033772069 0.0102978295157058 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.456333455321533 0.532583263492803 0.493997256870972 0.49498227682303 0.5
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.46909869918705 0.506496389439739 0.487565529183185 0.487678945668528 0.5
"SeStd vaccine pop" "SeStd vaccine pop" 0.482774278998929 0.558230193595855 0.519019138126583 0.519415332812808 0.5
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.485836082674069 0.526938208358275 0.505996314549126 0.506268179550416 0.5
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998700573262912 0.999290698359397 0.999011213599045 0.99900634416976 0.999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998350303096692 0.999398586667247 0.99886831640072 0.998869131091041 0.999
"SpStd vaccine pop" "SpStd vaccine pop" 0.998499703803719 0.99910607752106 0.998811116008802 0.998806425578128 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998909433884663 0.999941406993289 0.999412301164539 0.99940480692234 0.999
"v.efficacy" "v.efficacy" 0.252476183202359 0.307777000499555 0.280726277823057 0.280902299524004 0.3
