"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0562762860313158 0.0641480960165957 0.0601485198699899 0.0601474660319316 0.06 70000 0.9992 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.0086710862090775 0.01175991558928 0.0102039461418326 0.0102176071966748 0.01 70000 0.9992 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.669960183870738 0.725238319345166 0.697445142471962 0.697583738140294 0.7 70000 0.9992 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.677960298673507 0.726681756259571 0.702071806145334 0.701915301535277 0.7 70000 0.9992 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.667750849898584 0.722649738468157 0.696796442370943 0.696346033915917 0.7 70000 0.9992 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.671499292360356 0.718721392933987 0.695977702766869 0.695638909014832 0.7 70000 0.9992 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997609489814665 0.999013922099604 0.998343552459107 0.998328234805779 0.9992 70000 0.9992 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998236384235181 0.999577132571776 0.99898011564302 0.998948562384968 0.9992 70000 0.9992 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998420942255282 0.999583898494831 0.999062424468394 0.999042650051561 0.9992 70000 0.9992 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998510035457503 0.99980903691397 0.999222345401156 0.999187867796089 0.9992 70000 0.9992 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.504219865387999 0.633538387430924 0.566584664786414 0.567924359220932 0.6 70000 0.9992 "1500+/5000-"
