"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0559114562533407 0.0664511704797798 0.061310613053554 0.0613466253660027 0.06 40000 0.9993 "1500+/5000-"
"Low prevalence pop" "Low prevalence pop" 0.00649223570750681 0.0101043199486073 0.00826112916944276 0.00830451826704148 0.01 40000 0.9993 "1500+/5000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.677779485083232 0.737369739977528 0.708601892070436 0.708262021773556 0.7 40000 0.9993 "1500+/5000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.681001827156668 0.733017077504915 0.70831589752536 0.708132807399728 0.7 40000 0.9993 "1500+/5000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.665365568673713 0.721614144028767 0.692684405576171 0.69261275795745 0.7 40000 0.9993 "1500+/5000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.670813975077435 0.725316213472071 0.698605793273558 0.698285772030455 0.7 40000 0.9993 "1500+/5000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998330523467627 0.999739082601994 0.999059132514861 0.999032817453464 0.9993 40000 0.9993 "1500+/5000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998081768850915 0.999716496607348 0.998938336863569 0.998894427080834 0.9993 40000 0.9993 "1500+/5000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998428148301074 0.999679476602994 0.9990653002695 0.999046022031592 0.9993 40000 0.9993 "1500+/5000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998177254357914 0.999565202262465 0.998912376891893 0.99887965547665 0.9993 40000 0.9993 "1500+/5000-"
"v.efficacy" "v.efficacy" 0.507183404423746 0.680254211687495 0.585313858850825 0.587756912289985 0.6 40000 0.9993 "1500+/5000-"
