"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0563583351482494 0.0643101423563847 0.0602599481277302 0.0601988220072289 0.06 1e+05 0.999 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00879590367337935 0.0121381662966222 0.0104397883000579 0.010451570815187 0.01 1e+05 0.999 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.648775976970333 0.743156210067927 0.693037596405996 0.693496525176285 0.7 1e+05 0.999 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.648232608197191 0.717892145468772 0.68234916736993 0.682697346982931 0.7 1e+05 0.999 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.645102068983448 0.738945872995193 0.687861272285437 0.68855602366747 0.7 1e+05 0.999 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.67366342519474 0.745171638034481 0.710932842897094 0.711068434249795 0.7 1e+05 0.999 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998123604219198 0.999712742948499 0.998926719205551 0.998910061087071 0.999 1e+05 0.999 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998166978393477 0.999940615628908 0.998999263430933 0.998985715102959 0.999 1e+05 0.999 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998090488663498 0.999673982159176 0.998890238405295 0.998881456379285 0.999 1e+05 0.999 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998045235244957 0.999904364591334 0.998976526656914 0.998954442149947 0.999 1e+05 0.999 "30+/100-"
"v.efficacy" "v.efficacy" 0.514011192121474 0.65776537432196 0.582492772422726 0.584424787001744 0.6 1e+05 0.999 "30+/100-"
