"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0550316724406058 0.0643764452607107 0.0594289406427087 0.0594407767183759 0.06
"Low prevalence pop" "Low prevalence pop" 0.00852061658285771 0.0126569213526473 0.0103843933134383 0.0104544732866132 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.744914470068202 0.866079330529897 0.807390256232487 0.806396728663172 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.820286636119893 0.892782062796747 0.857587059768019 0.856869274952183 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.7919367423021 0.93610068882909 0.865364334661008 0.86562369764459 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.793954207967229 0.86786334714749 0.830438550763305 0.830338324170509 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998697664984016 1.00008985531985 0.999509364702833 0.999478033519953 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998738109170883 1.00073412979679 0.999762572897003 0.999760036400569 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999886058034536 1.00070059209636 1.00033384597858 1.00031981517303 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998760461038024 1.00062788438213 0.999735850593345 0.999717431543891 0.9999
"v.efficacy" "v.efficacy" 0.268673139946882 0.374905217459445 0.320235162696466 0.321266045153429 0.3
