"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0533802543542036 0.065012061767176 0.0589382183187424 0.0589771141797837 0.06
"Low prevalence pop" "Low prevalence pop" 0.00765446214336984 0.0123253244633844 0.00986813924795044 0.00992368768171726 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.601889840655615 0.723240365860342 0.661921193741145 0.662794117670954 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.670075973439171 0.777093204990763 0.721945359755199 0.722403711191522 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.628187235290957 0.744901662500389 0.684946725640537 0.685631665624193 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.608956433488865 0.708478527378853 0.660090735345047 0.660047280313378 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997402202633363 0.999962162866933 0.998754786423927 0.998719133504492 0.9987
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997750079720091 1.00058842350267 0.999163791733454 0.99914837021227 0.9987
"SpStd vaccine pop" "SpStd vaccine pop" 0.997213677626763 0.99998946208048 0.998690216221782 0.998664969242862 0.9987
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.996299793885014 0.999208105156822 0.997869663832746 0.997855432541727 0.9987
"v.efficacy" "v.efficacy" 0.706279914641931 0.96192365560324 0.827074856526724 0.826648146910982 0.75
