"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0567264789046346 0.0632435338240126 0.0600796399058655 0.0600538689119738 0.06
"Low prevalence pop" "Low prevalence pop" 0.00921566629708404 0.0119207850578567 0.010448199194897 0.0104638801760275 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.842982762821952 0.903645652038776 0.873815726545111 0.873600156563012 0.85
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.830728275536368 0.882027644795828 0.85655646802623 0.856369387200255 0.85
"SeStd vaccine pop" "SeStd vaccine pop" 0.83442847990979 0.89571218882438 0.866528344577098 0.866346836887975 0.85
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.818438157246548 0.868579898534386 0.843334718019707 0.843187395331139 0.85
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999418537670817 1.00036592143198 0.999877665238453 0.999871707345934 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999031583080714 1.00038867496132 0.999732114103218 0.999728563496952 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999498941220153 1.00036210587449 0.999955030724842 0.99994377698021 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999140226585326 1.00044996269993 0.999826274643955 0.999814730029835 0.9999
"v.efficacy" "v.efficacy" 0.53075235597079 0.636238601786213 0.582387640544108 0.582779265563796 0.6
