"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0487896986278701 0.0608099204726866 0.0547604134135404 0.0547826083623156 0.06
"Low prevalence pop" "Low prevalence pop" 0.00514823222122356 0.0094252504569783 0.00714165625454035 0.00722084373036196 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.663382198405926 0.76412715571002 0.712652203670672 0.71294307852077 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.653156261804744 0.744491719454924 0.697486486010934 0.697808895974567 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.663739079757723 0.760832180393144 0.715010962008795 0.714643421669853 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.662021093785391 0.754176379170916 0.706104294423191 0.706391582824403 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999109440826516 0.999999658888503 0.9997263321522 0.999659382144028 0.9998
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997799486274405 0.999987331935889 0.998903139763068 0.998859373714919 0.9998
"SpStd vaccine pop" "SpStd vaccine pop" 0.998802552348086 0.999999904480426 0.999556216825565 0.999492690731397 0.9998
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997888544351025 0.999999748992015 0.999019219298987 0.998959745575132 0.9998
"v.efficacy" "v.efficacy" 0.492504614759764 0.700541498902465 0.593416659634423 0.596003557953169 0.6
